时间戳,帧计数器,游戏时间,挂载对象位置X,挂载对象位置Y,挂载对象位置Z,挂载对象旋转X,挂载对象旋转Y,挂载对象旋转Z,目标对象1旋转X,目标对象1旋转Y,目标对象1旋转Z,注视原点X,注视原点Y,注视原点Z,注视方向X,注视方向Y,注视方向Z,碰撞点X,碰撞点Y,碰撞点Z,碰撞物体名称,左瞳孔直径,右瞳孔直径,左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度,眼动追踪状态
2025-11-27 17:55:19.6155,41,0.8072,0.294375,1.247374,26.016330,342.473500,359.720800,0.799818,0,0,0,0.294375,1.247374,26.016330,-0.004647,0.301146,0.953567,0.292049,1.398088,26.493560,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.6257,42,0.8171,0.294573,1.247460,26.016270,342.476600,359.762800,0.771742,0,0,0,0.294573,1.247460,26.016270,-0.003948,0.301095,0.953586,0.292598,1.398088,26.493310,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.6372,43,0.8289,0.294807,1.247518,26.016180,342.468800,359.795700,0.728343,0,0,0,0.294807,1.247518,26.016180,-0.003399,0.301226,0.953547,0.293109,1.398084,26.492810,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.6478,44,0.8397,0.295086,1.247624,26.016280,342.470600,359.836100,0.683819,0,0,0,0.295086,1.247624,26.016280,-0.002728,0.301196,0.953558,0.293724,1.398083,26.492610,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.6589,45,0.8503,0.295301,1.247640,26.016200,342.449100,359.876100,0.634886,0,0,0,0.295301,1.247640,26.016200,-0.002061,0.301553,0.953447,0.294273,1.398077,26.491850,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.6690,46,0.8614,0.295527,1.247691,26.016120,342.445000,359.912100,0.586216,0,0,0,0.295527,1.247691,26.016120,-0.001463,0.301621,0.953427,0.294797,1.398074,26.491490,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.6817,47,0.8732,0.295775,1.247801,26.016210,342.426600,359.947900,0.550552,0,0,0,0.295775,1.247801,26.016210,-0.000866,0.301927,0.953331,0.295343,1.398067,26.490670,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.6918,48,0.8839,0.295979,1.247838,26.016160,342.382500,-0.005003,0.509073,0,0,0,0.295979,1.247838,26.016160,-0.000083,0.302661,0.953098,0.295937,1.398056,26.489200,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.7031,49,0.8953,0.296200,1.247880,26.016100,342.335300,0.026320,0.480239,0,0,0,0.296200,1.247880,26.016100,0.000438,0.303447,0.952848,0.296417,1.398043,26.487620,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.7141,50,0.9057,0.296385,1.247962,26.016140,342.310000,0.056698,0.475134,0,0,0,0.296385,1.247962,26.016140,0.000943,0.303867,0.952714,0.296851,1.398035,26.486660,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.7247,51,0.9166,0.296572,1.248007,26.016110,342.285100,0.091987,0.466689,0,0,0,0.296572,1.248007,26.016110,0.001529,0.304280,0.952581,0.297326,1.398027,26.485760,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.7368,52,0.9283,0.296780,1.248017,26.016060,342.246000,0.111711,0.459649,0,0,0,0.296780,1.248017,26.016060,0.001857,0.304931,0.952373,0.297693,1.398017,26.484550,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.7473,53,0.9398,0.296867,1.248112,26.016100,342.236200,0.135006,0.462491,0,0,0,0.296867,1.248112,26.016100,0.002244,0.305094,0.952320,0.297970,1.398012,26.484000,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.7614,54,0.9536,0.297041,1.248153,26.016080,342.218800,0.151132,0.459281,0,0,0,0.297041,1.248153,26.016080,0.002512,0.305383,0.952226,0.298274,1.398006,26.483340,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.7694,55,0.9615,0.297220,1.248194,26.016070,342.194800,0.163225,0.452979,0,0,0,0.297220,1.248194,26.016070,0.002712,0.305782,0.952098,0.298549,1.397999,26.482510,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.7812,56,0.9727,0.297274,1.248270,26.016110,342.192800,0.178316,0.441884,0,0,0,0.297274,1.248270,26.016110,0.002963,0.305815,0.952086,0.298724,1.397996,26.482250,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.7919,57,0.9837,0.297421,1.248326,26.016140,342.203600,0.180743,0.443574,0,0,0,0.297421,1.248326,26.016140,0.003004,0.305635,0.952144,0.298891,1.397997,26.482410,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.8052,58,0.9973,0.297564,1.248372,26.016170,342.192500,0.181322,0.454053,0,0,0,0.297564,1.248372,26.016170,0.003013,0.305820,0.952085,0.299038,1.397993,26.481970,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.8138,59,1.0065,0.297630,1.248461,26.016230,342.183700,0.166453,0.458630,0,0,0,0.297630,1.248461,26.016230,0.002766,0.305966,0.952039,0.298982,1.397988,26.481500,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.8259,60,1.0175,0.297752,1.248535,26.016280,342.165700,0.153660,0.463501,0,0,0,0.297752,1.248535,26.016280,0.002553,0.306266,0.951943,0.298998,1.397983,26.480800,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.8370,61,1.0290,0.297901,1.248619,26.016330,342.143300,0.133693,0.453284,0,0,0,0.297901,1.248619,26.016330,0.002221,0.306637,0.951824,0.298983,1.397976,26.479950,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.8471,62,1.0395,0.297936,1.248714,26.016380,342.154300,0.124498,0.440503,0,0,0,0.297936,1.248714,26.016380,0.002068,0.306454,0.951883,0.298943,1.397975,26.480000,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.8598,63,1.0519,0.298107,1.248704,26.016470,342.168600,0.108556,0.453223,0,0,0,0.298107,1.248704,26.016470,0.001804,0.306216,0.951960,0.298987,1.397979,26.480530,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.8697,64,1.0621,0.298143,1.248793,26.016510,342.176600,0.107712,0.429158,0,0,0,0.298143,1.248793,26.016510,0.001790,0.306085,0.952003,0.299016,1.397978,26.480520,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.8810,65,1.0734,0.298298,1.248806,26.016610,342.179900,0.109048,0.414156,0,0,0,0.298298,1.248806,26.016610,0.001812,0.306029,0.952020,0.299181,1.397979,26.480670,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.8930,66,1.0843,0.298504,1.248825,26.016720,342.211500,0.098096,0.389429,0,0,0,0.298504,1.248825,26.016720,0.001630,0.305504,0.952189,0.299300,1.397986,26.481620,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.9053,67,1.0956,0.298706,1.248726,26.016820,342.209300,0.105132,0.366118,0,0,0,0.298706,1.248726,26.016820,0.001747,0.305542,0.952177,0.299560,1.397989,26.481980,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.9175,68,1.1095,0.298740,1.248785,26.016830,342.305600,0.104033,0.347554,0,0,0,0.298740,1.248785,26.016830,0.001730,0.303940,0.952690,0.299590,1.398009,26.484570,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.9252,69,1.1171,0.299019,1.248657,26.016960,342.366200,0.116824,0.316215,0,0,0,0.299019,1.248657,26.016960,0.001943,0.302932,0.953010,0.299977,1.398027,26.486870,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.9361,70,1.1281,0.299246,1.248551,26.017030,342.403400,0.122991,0.283553,0,0,0,0.299246,1.248551,26.017030,0.002046,0.302313,0.953207,0.300258,1.398039,26.488370,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.9480,71,1.1391,0.299294,1.248555,26.017060,342.456400,0.137319,0.256755,0,0,0,0.299294,1.248555,26.017060,0.002285,0.301432,0.953485,0.300427,1.398051,26.489940,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.9578,72,1.1501,0.299509,1.248513,26.017150,342.485700,0.155403,0.233631,0,0,0,0.299509,1.248513,26.017150,0.002587,0.300943,0.953639,0.300795,1.398059,26.491030,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.9700,73,1.1616,0.299728,1.248547,26.017220,342.521900,0.155997,0.202737,0,0,0,0.299728,1.248547,26.017220,0.002597,0.300342,0.953828,0.301021,1.398067,26.492070,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.9813,74,1.1722,0.299805,1.248500,26.017220,342.509500,0.167730,0.168210,0,0,0,0.299805,1.248500,26.017220,0.002792,0.300548,0.953763,0.301194,1.398065,26.491850,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:19.9917,75,1.1839,0.299995,1.248468,26.017260,342.522100,0.172292,0.131937,0,0,0,0.299995,1.248468,26.017260,0.002868,0.300339,0.953828,0.301424,1.398070,26.492360,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:20.0036,76,1.1949,0.300175,1.248458,26.017290,342.531800,0.174500,0.089474,0,0,0,0.300175,1.248458,26.017290,0.002905,0.300176,0.953879,0.301623,1.398072,26.492720,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:20.0138,77,1.2059,0.300230,1.248443,26.017250,342.527900,0.177879,0.058110,0,0,0,0.300230,1.248443,26.017250,0.002961,0.300241,0.953859,0.301706,1.398071,26.492620,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:20.0260,78,1.2172,0.300390,1.248514,26.017280,342.560200,0.176594,0.036244,0,0,0,0.300390,1.248514,26.017280,0.002940,0.299704,0.954028,0.301858,1.398077,26.493380,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:20.0357,79,1.2280,0.300491,1.248487,26.017280,342.543000,0.184685,0.003258,0,0,0,0.300491,1.248487,26.017280,0.003075,0.299991,0.953937,0.302025,1.398074,26.492950,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:20.0480,80,1.2391,0.300623,1.248462,26.017280,342.531800,0.180505,359.975700,0,0,0,0.300623,1.248462,26.017280,0.003005,0.300176,0.953879,0.302121,1.398072,26.492700,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:20.0591,81,1.2505,0.300743,1.248554,26.017310,342.483600,0.187939,359.935300,0,0,0,0.300743,1.248554,26.017310,0.003128,0.300978,0.953626,0.302297,1.398058,26.491010,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:20.0738,82,1.2648,0.300816,1.248647,26.017350,342.487900,0.209917,359.917200,0,0,0,0.300816,1.248647,26.017350,0.003494,0.300906,0.953647,0.302551,1.398057,26.490870,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:20.0823,83,1.2735,0.300928,1.248528,26.017280,342.440100,0.219621,359.892900,0,0,0,0.300928,1.248528,26.017280,0.003654,0.301703,0.953395,0.302739,1.398049,26.489780,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:20.0916,84,1.2838,0.301039,1.248647,26.017330,342.431200,0.247519,359.855600,0,0,0,0.301039,1.248647,26.017330,0.004118,0.301851,0.953346,0.303077,1.398044,26.489170,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:20.1030,85,1.2950,0.301138,1.248713,26.017380,342.396500,0.277508,359.826700,0,0,0,0.301138,1.248713,26.017380,0.004617,0.302428,0.953161,0.303417,1.398035,26.487990,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:20.1141,86,1.3060,0.301214,1.248627,26.017350,342.358500,0.306387,359.787500,0,0,0,0.301214,1.248627,26.017350,0.005096,0.303061,0.952958,0.303727,1.398028,26.487130,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
2025-11-27 17:55:20.1252,87,1.3167,0.301291,1.248703,26.017410,342.346200,0.355527,359.759200,0,0,0,0.301291,1.248703,26.017410,0.005913,0.303265,0.952888,0.304202,1.398023,26.486580,-126-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.000000,Invalid
