时间戳,帧计数器,游戏时间,挂载对象位置X,挂载对象位置Y,挂载对象位置Z,挂载对象旋转X,挂载对象旋转Y,挂载对象旋转Z,目标对象1旋转X,目标对象1旋转Y,目标对象1旋转Z,注视原点X,注视原点Y,注视原点Z,注视方向X,注视方向Y,注视方向Z,碰撞点X,碰撞点Y,碰撞点Z,碰撞物体名称,左瞳孔直径,右瞳孔直径,左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度,眼动追踪状态
2025-11-29 15:55:10.9869,603,0.0000,0.869566,1.139634,26.580820,4.451712,349.598200,0.897973,0,0,0,0.866032,1.143898,26.594140,-0.212554,-0.497229,0.841180,0.849323,1.104809,26.660260,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,0.999999,Valid
2025-11-29 15:55:10.9986,604,0.0000,0.867605,1.139596,26.581320,4.360139,349.373400,0.992511,0,0,0,0.864010,1.143880,26.594610,-0.216224,-0.498071,0.839746,0.847049,1.104809,26.660480,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,0.999999,Valid
2025-11-29 15:55:11.0104,605,0.0000,0.867342,1.139690,26.581590,4.343539,349.343000,1.012111,0,0,0,0.863737,1.143978,26.594880,-0.216550,-0.497840,0.839799,0.846700,1.104809,26.660950,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,0.999999,Valid
2025-11-29 15:55:11.0267,606,0.0000,0.866116,1.139763,26.582010,4.309712,349.186800,1.076430,0,0,0,0.862469,1.144057,26.595280,-0.215820,-0.496435,0.840818,0.845406,1.104810,26.661760,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,0.999999,Valid
2025-11-29 15:55:11.0332,607,0.0000,0.863991,1.139834,26.582690,4.262970,348.894900,1.182423,0,0,0,0.860270,1.144138,26.595940,-0.213248,-0.496575,0.841391,0.843381,1.104810,26.662580,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,0.999999,Valid
2025-11-29 15:55:11.0434,608,0.0000,0.862978,1.139886,26.583030,4.253539,348.764600,1.227711,0,0,0,0.859222,1.144191,26.596270,-0.214842,-0.496470,0.841047,0.842181,1.104810,26.662980,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.0555,609,0.0000,0.862097,1.139859,26.583270,4.208344,348.649900,1.236065,0,0,0,0.858315,1.144175,26.596500,-0.212669,-0.495045,0.842439,0.841404,1.104810,26.663490,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.0668,610,0.0000,0.860884,1.139894,26.583690,4.160844,348.500100,1.267904,0,0,0,0.857065,1.144220,26.596900,-0.214719,-0.494349,0.842327,0.839948,1.104810,26.664060,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.0766,611,0.0000,0.860252,1.139889,26.583890,4.121392,348.429400,1.257116,0,0,0,0.856419,1.144225,26.597100,-0.212176,-0.497183,0.841303,0.839598,1.104810,26.663800,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.0873,612,0.0000,0.859217,1.139896,26.584240,4.064807,348.305000,1.235952,0,0,0,0.855356,1.144246,26.597430,-0.214259,-0.496313,0.841289,0.838332,1.104810,26.664280,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.0985,613,0.0000,0.857830,1.139941,26.584740,4.038367,348.153800,1.242179,0,0,0,0.853935,1.144297,26.597930,-0.213179,-0.495505,0.842039,0.836947,1.104810,26.665030,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.1098,614,0.0000,0.856865,1.139920,26.585060,4.007348,348.044400,1.251666,0,0,0,0.852945,1.144283,26.598230,-0.211407,-0.496868,0.841683,0.836151,1.104810,26.665100,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.1205,615,0.0000,0.855925,1.139927,26.585380,3.991913,347.941800,1.250613,0,0,0,0.851980,1.144294,26.598540,-0.209954,-0.496588,0.842211,0.835287,1.104810,26.665510,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.1321,616,0.0000,0.854973,1.139935,26.585720,3.984364,347.824900,1.242581,0,0,0,0.851004,1.144304,26.598870,-0.211745,-0.496470,0.841832,0.834160,1.104810,26.665840,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.1432,617,0.0000,0.854076,1.139956,26.586070,3.969397,347.732700,1.227645,0,0,0,0.850086,1.144329,26.599220,-0.209699,-0.496989,0.842038,0.833412,1.104810,26.666170,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.1547,618,0.0000,0.853476,1.139940,26.586290,3.931681,347.667900,1.216238,0,0,0,0.849472,1.144322,26.599430,-0.210478,-0.496549,0.842104,0.832724,1.104810,26.666440,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.1649,619,0.0000,0.852644,1.139914,26.586600,3.885239,347.582300,1.221607,0,0,0,0.848621,1.144306,26.599730,-0.205484,-0.501837,0.840200,0.832449,1.104810,26.665860,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.1834,620,0.0000,0.851841,1.139887,26.586910,3.861181,347.495500,1.212067,0,0,0,0.847801,1.144286,26.600030,-0.204287,-0.501658,0.840599,0.831726,1.104810,26.666180,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.1889,621,0.0000,0.851185,1.139853,26.587150,3.858487,347.440000,1.221876,0,0,0,0.847132,1.144253,26.600270,-0.205032,-0.501620,0.840440,0.831010,1.104810,26.666360,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.1995,622,0.0000,0.850386,1.139771,26.587480,3.838970,347.361100,1.228610,0,0,0,0.846314,1.144175,26.600600,-0.203706,-0.501545,0.840807,0.830326,1.104810,26.666590,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.2099,623,0.0000,0.849686,1.139674,26.587790,3.815420,347.289800,1.245865,0,0,0,0.845594,1.144083,26.600900,-0.204666,-0.501194,0.840783,0.829557,1.104810,26.666780,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.2204,624,0.0000,0.849005,1.139586,26.588150,3.789865,347.216500,1.281443,0,0,0,0.844894,1.144001,26.601240,-0.203593,-0.501095,0.841103,0.828972,1.104810,26.667030,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.2331,625,0.0000,0.848373,1.139499,26.588490,3.775737,347.139400,1.340303,0,0,0,0.844240,1.143916,26.601570,-0.162370,-0.472662,0.866156,0.830807,1.104812,26.673230,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.2427,626,0.0000,0.847796,1.139417,26.588810,3.775376,347.065900,1.403313,0,0,0,0.843639,1.143832,26.601890,-0.163038,-0.472618,0.866055,0.830179,1.104812,26.673400,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.2538,627,0.0000,0.847218,1.139354,26.589140,3.790100,346.996900,1.452073,0,0,0,0.843042,1.143765,26.602220,-0.175092,-0.483787,0.857492,0.828944,1.104812,26.671270,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.2655,628,0.0000,0.846724,1.139272,26.589460,3.810665,346.947400,1.508456,0,0,0,0.842531,1.143677,26.602530,-0.170480,-0.483326,0.858681,0.828823,1.104812,26.671580,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.2772,629,0.0000,0.846251,1.139186,26.589780,3.847507,346.903800,1.566233,0,0,0,0.842043,1.143581,26.602850,-0.163173,-0.476238,0.864044,0.828760,1.104812,26.673190,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.2863,630,0.0000,0.845568,1.139098,26.590230,3.891899,346.845900,1.664988,0,0,0,0.841337,1.143481,26.603300,-0.163265,-0.476854,0.863687,0.828098,1.104812,26.673340,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.2994,631,0.0000,0.845173,1.139049,26.590560,3.941945,346.810700,1.718058,0,0,0,0.840927,1.143419,26.603630,-0.157071,-0.475490,0.865585,0.828174,1.104812,26.673910,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:11.3096,632,0.0000,0.844753,1.138924,26.590910,4.010034,346.782100,1.780829,0,0,0,0.840496,1.143276,26.603980,-0.161616,-0.475410,0.864792,0.827421,1.104813,26.673940,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.800000,0.640000,Valid
2025-11-29 15:55:11.3204,633,0.0000,0.844341,1.138848,26.591200,4.071748,346.751100,1.824911,0,0,0,0.840073,1.143185,26.604270,-0.164273,-0.476899,0.863471,0.826855,1.104812,26.673750,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.640000,0.512000,Valid
2025-11-29 15:55:11.3377,634,0.0000,0.844000,1.138684,26.591510,4.163618,346.737800,1.897074,0,0,0,0.839720,1.142998,26.604590,-0.163793,-0.478259,0.862810,0.826642,1.104812,26.673480,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.512000,0.409600,Valid
2025-11-29 15:55:11.3439,635,0.0000,0.843653,1.138514,26.591810,4.258106,346.726300,1.930709,0,0,0,0.839365,1.142804,26.604890,-0.163548,-0.479682,0.862065,0.826412,1.104812,26.673170,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.512000,0.409600,Valid
2025-11-29 15:55:11.3546,636,0.0000,0.843437,1.138403,26.591950,4.342500,346.725700,1.951640,0,0,0,0.839146,1.142672,26.605030,-0.163249,-0.480959,0.861411,0.826295,1.104812,26.672840,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.409600,0.327680,Valid
2025-11-29 15:55:11.3647,637,0.0000,0.843084,1.138178,26.592210,4.459648,346.727800,1.984219,0,0,0,0.838787,1.142418,26.605300,-0.162762,-0.482727,0.860514,0.826108,1.104812,26.672340,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.327680,0.262144,Valid
2025-11-29 15:55:11.3767,638,0.0000,0.842814,1.137892,26.592410,4.567894,346.733100,1.995911,0,0,0,0.838514,1.142107,26.605520,-0.162392,-0.484371,0.859659,0.826011,1.104812,26.671710,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.327680,0.262144,Valid
2025-11-29 15:55:11.3863,639,0.0000,0.842491,1.137636,26.592650,4.695908,346.737600,2.036463,0,0,0,0.838188,1.141819,26.605770,-0.161790,-0.486294,0.858686,0.825876,1.104812,26.671110,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.262144,0.209715,Valid
2025-11-29 15:55:11.3987,640,0.0000,0.842293,1.137418,26.592800,4.764808,346.729000,2.041549,0,0,0,0.837988,1.141584,26.605910,-0.161750,-0.487340,0.858101,0.825783,1.104811,26.670660,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.262144,0.209715,Valid
2025-11-29 15:55:11.4098,641,0.0000,0.842022,1.137115,26.593020,4.859801,346.720700,2.083304,0,0,0,0.837708,1.141257,26.606140,-0.161395,-0.488757,0.857361,0.825673,1.104811,26.670070,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.167772,0.234653,Valid
2025-11-29 15:55:11.4214,642,0.0000,0.841719,1.136724,26.593330,4.946851,346.709800,2.165624,0,0,0,0.837393,1.140844,26.606450,-0.160812,-0.490023,0.856748,0.825568,1.104811,26.669450,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.167772,0.234653,Valid
2025-11-29 15:55:11.4324,643,0.0000,0.841482,1.136419,26.593570,5.031040,346.706600,2.221046,0,0,0,0.837151,1.140517,26.606700,-0.160306,-0.491263,0.856133,0.825499,1.104811,26.668930,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.167772,0.234653,Valid
2025-11-29 15:55:11.4429,644,0.0000,0.841312,1.136090,26.593880,5.078047,346.682400,2.325487,0,0,0,0.836964,1.140175,26.607010,-0.159843,-0.491902,0.855852,0.825472,1.104811,26.668540,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.235723,0.288158,Valid
2025-11-29 15:55:11.4538,645,0.0000,0.841177,1.135768,26.594200,5.113427,346.669100,2.429571,0,0,0,0.836817,1.139842,26.607330,-0.159243,-0.492363,0.855699,0.825487,1.104811,26.668210,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.235723,0.288158,Valid
2025-11-29 15:55:11.4649,646,0.0000,0.841074,1.135448,26.594540,5.152587,346.663800,2.562532,0,0,0,0.836700,1.139510,26.607670,-0.158315,-0.492858,0.855586,0.825555,1.104811,26.667910,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.235723,0.288158,Valid
2025-11-29 15:55:11.4769,647,0.0000,0.841080,1.135087,26.594910,5.202924,346.651300,2.690695,0,0,0,0.836691,1.139134,26.608040,-0.157505,-0.493523,0.855352,0.825737,1.104811,26.667530,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.382793,0.441556,Valid
2025-11-29 15:55:11.4934,648,0.0000,0.841124,1.134653,26.595260,5.298307,346.674200,2.786979,0,0,0,0.836729,1.138676,26.608390,-0.156300,-0.494894,0.854781,0.826034,1.104810,26.666880,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.382793,0.441556,Valid
2025-11-29 15:55:11.5001,649,0.0000,0.841200,1.134221,26.595570,5.409954,346.699300,2.846507,0,0,0,0.836805,1.138215,26.608710,-0.155287,-0.496537,0.854012,0.826359,1.104810,26.666160,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.382793,0.441556,Valid
2025-11-29 15:55:11.5104,650,0.0000,0.841410,1.133740,26.595870,5.555502,346.740000,2.916836,0,0,0,0.837015,1.137697,26.609030,-0.153701,-0.498675,0.853053,0.826879,1.104810,26.665290,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.456960,0.616796,Valid
2025-11-29 15:55:11.5204,651,0.0000,0.841618,1.133258,26.596180,5.695932,346.781300,2.996968,0,0,0,0.837223,1.137180,26.609350,-0.152245,-0.500730,0.852110,0.827381,1.104810,26.664430,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.456960,0.616796,Valid
2025-11-29 15:55:11.5316,652,0.0000,0.841751,1.132950,26.596380,5.785698,346.807900,3.048252,0,0,0,0.837357,1.136849,26.609550,-0.151311,-0.502042,0.851504,0.827701,1.104810,26.663890,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.456960,0.616796,Valid
2025-11-29 15:55:11.5425,653,0.0000,0.842251,1.132571,26.596690,6.007973,346.940200,3.116249,0,0,0,0.837879,1.136415,26.609890,-0.148428,-0.505333,0.850063,0.828596,1.104809,26.663050,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.456960,0.616796,Valid
2025-11-29 15:55:11.5545,654,0.0000,0.842644,1.132180,26.596980,6.240426,347.019100,3.028003,0,0,0,0.838293,1.135970,26.610190,-0.103379,-0.517979,0.849124,0.832074,1.104809,26.661270,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.565568,0.616796,Valid
2025-11-29 15:55:11.5645,655,0.0000,0.843092,1.131747,26.597270,6.450134,347.102400,2.983805,0,0,0,0.838762,1.135487,26.610500,-0.095315,-0.523977,0.846382,0.833182,1.104809,26.660060,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.565568,0.616796,Valid
2025-11-29 15:55:11.5759,656,0.0000,0.843805,1.131191,26.597580,6.698481,347.244700,2.986656,0,0,0,0.839504,1.134871,26.610840,-0.092689,-0.527636,0.844399,0.834224,1.104808,26.658950,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.565568,0.616796,Valid
2025-11-29 15:55:11.5872,657,0.0000,0.844357,1.130846,26.597780,6.878852,347.358500,2.911259,0,0,0,0.840084,1.134484,26.611060,-0.091190,-0.530415,0.842819,0.834983,1.104808,26.658220,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.565568,0.616796,Valid
2025-11-29 15:55:11.5988,658,0.0000,0.844931,1.130480,26.597990,7.051427,347.463500,2.816469,0,0,0,0.840691,1.134078,26.611290,-0.086362,-0.534917,0.840479,0.835965,1.104808,26.657280,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.721964,0.754749,Valid
2025-11-29 15:55:11.6086,659,0.0000,0.845606,1.130075,26.598130,7.160320,347.606600,2.731144,0,0,0,0.841404,1.133648,26.611450,-0.084663,-0.536655,0.839544,0.836855,1.104808,26.656570,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.721964,0.754749,Valid
2025-11-29 15:55:11.6204,660,0.0000,0.846272,1.129913,26.598300,7.299043,347.753800,2.687654,0,0,0,0.842108,1.133454,26.611640,-0.081987,-0.542338,0.836151,0.837778,1.104808,26.655810,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.721964,0.754749,Valid
2025-11-29 15:55:11.6321,661,0.0000,0.847004,1.129652,26.598430,7.389167,347.888200,2.558141,0,0,0,0.842880,1.133173,26.611790,-0.078502,-0.545894,0.834169,0.838802,1.104807,26.655140,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.822057,0.843040,Valid
2025-11-29 15:55:11.6478,662,0.0000,0.847746,1.129444,26.598530,7.476591,348.058000,2.443404,0,0,0,0.843672,1.132946,26.611910,-0.076803,-0.549606,0.831886,0.839740,1.104807,26.654500,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.822057,0.843040,Valid
2025-11-29 15:55:11.6549,663,0.0000,0.848469,1.129317,26.598620,7.546164,348.219800,2.302724,0,0,0,0.844444,1.132805,26.612020,-0.075360,-0.550848,0.831196,0.840614,1.104807,26.654270,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.822057,0.843040,Valid
2025-11-29 15:55:11.6655,664,0.0000,0.849464,1.129094,26.598710,7.629977,348.447900,2.136863,0,0,0,0.845507,1.132565,26.612140,-0.069088,-0.553239,0.830153,0.842041,1.104807,26.653790,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.857645,0.874432,Valid
2025-11-29 15:55:11.6765,665,0.0000,0.850218,1.128998,26.598760,7.670525,348.641400,2.038526,0,0,0,0.846314,1.132462,26.612200,-0.068832,-0.555426,0.828712,0.842887,1.104807,26.653460,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.886116,0.899545,Valid
2025-11-29 15:55:11.6874,666,0.0000,0.850964,1.128985,26.598840,7.669086,348.803600,1.931550,0,0,0,0.847107,1.132451,26.612300,-0.067291,-0.555582,0.828734,0.843759,1.104807,26.653530,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.908893,0.919636,Valid
2025-11-29 15:55:11.6986,667,0.0000,0.851723,1.128937,26.598940,7.673145,348.952000,1.877877,0,0,0,0.847906,1.132403,26.612410,-0.064064,-0.556060,0.828670,0.844727,1.104807,26.653540,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.908893,0.919636,Valid
2025-11-29 15:55:11.7097,668,0.0000,0.852490,1.128882,26.599050,7.639942,349.104000,1.832571,0,0,0,0.848713,1.132357,26.612520,-0.060945,-0.556035,0.828921,0.845694,1.104807,26.653590,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.908893,0.919636,Valid
2025-11-29 15:55:11.7209,669,0.0000,0.853197,1.128984,26.599150,7.616172,349.238500,1.811559,0,0,0,0.849453,1.132466,26.612630,-0.059135,-0.555515,0.829401,0.846509,1.104807,26.653930,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.941692,0.948567,Valid
2025-11-29 15:55:11.7319,670,0.0000,0.853966,1.128855,26.599210,7.608784,349.384200,1.774950,0,0,0,0.850262,1.132339,26.612700,-0.057313,-0.555470,0.829559,0.847421,1.104807,26.653820,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.941692,0.948567,Valid
2025-11-29 15:55:11.7449,671,0.0000,0.854519,1.128800,26.599250,7.621148,349.484900,1.748659,0,0,0,0.850840,1.132282,26.612750,-0.058071,-0.556404,0.828881,0.847973,1.104807,26.653680,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.953353,0.958854,Valid
2025-11-29 15:55:11.7549,672,0.0000,0.855267,1.128831,26.599300,7.644656,349.650600,1.700462,0,0,0,0.851631,1.132308,26.612810,-0.055005,-0.556737,0.828866,0.848915,1.104807,26.653750,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.962683,0.967083,Valid
2025-11-29 15:55:11.7658,673,0.0000,0.856043,1.128791,26.599320,7.640665,349.795100,1.632087,0,0,0,0.852448,1.132270,26.612850,-0.053438,-0.556791,0.828932,0.849812,1.104807,26.653730,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.970146,0.973667,Valid
2025-11-29 15:55:11.7766,674,0.0000,0.856792,1.128773,26.599370,7.649388,349.955600,1.594956,0,0,0,0.853239,1.132250,26.612900,-0.053892,-0.557639,0.828332,0.850587,1.104807,26.653670,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.970146,0.973667,Valid
2025-11-29 15:55:11.7874,675,0.0000,0.857445,1.128862,26.599390,7.646157,350.089600,1.545782,0,0,0,0.853928,1.132342,26.612930,-0.052333,-0.557670,0.828411,0.851344,1.104808,26.653840,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.976117,0.978933,Valid
2025-11-29 15:55:11.8039,676,0.0000,0.858177,1.128885,26.599410,7.634705,350.229300,1.486549,0,0,0,0.854698,1.132369,26.612960,-0.051418,-0.557547,0.828552,0.852157,1.104808,26.653920,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.980894,0.983147,Valid
2025-11-29 15:55:11.8103,677,0.0000,0.858887,1.128890,26.599420,7.636416,350.363200,1.433721,0,0,0,0.855444,1.132374,26.612980,-0.049880,-0.557653,0.828574,0.852979,1.104808,26.653940,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.980894,0.983147,Valid
2025-11-29 15:55:11.8209,678,0.0000,0.859612,1.128982,26.599430,7.648737,350.496600,1.372934,0,0,0,0.856207,1.132464,26.613000,-0.049307,-0.557412,0.828771,0.853761,1.104808,26.654120,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.980894,0.983147,Valid
2025-11-29 15:55:11.8319,679,0.0000,0.860310,1.129008,26.599420,7.667159,350.623600,1.300199,0,0,0,0.856939,1.132487,26.613000,-0.044064,-0.556908,0.829404,0.854750,1.104808,26.654220,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.984715,0.986517,Valid
2025-11-29 15:55:11.8434,680,0.0000,0.861284,1.128982,26.599380,7.677369,350.808100,1.209977,0,0,0,0.857967,1.132460,26.612980,-0.040139,-0.556287,0.830021,0.855973,1.104808,26.654240,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.990218,0.991371,Valid
2025-11-29 15:55:11.8537,681,0.0000,0.861958,1.129051,26.599380,7.661433,350.933600,1.145384,0,0,0,0.858677,1.132534,26.612990,-0.038835,-0.556160,0.830167,0.856741,1.104808,26.654370,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.990218,0.991371,Valid
2025-11-29 15:55:11.8655,682,0.0000,0.862639,1.129062,26.599390,7.647002,351.070600,1.064845,0,0,0,0.859398,1.132550,26.613000,-0.034114,-0.554891,0.831223,0.857693,1.104808,26.654560,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.990218,0.991371,Valid
2025-11-29 15:55:11.8771,683,0.0000,0.863064,1.129088,26.599400,7.628825,351.144800,1.011805,0,0,0,0.859844,1.132582,26.613020,-0.031615,-0.553419,0.832303,0.858258,1.104808,26.654790,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.992174,0.993097,Valid
2025-11-29 15:55:11.8867,684,0.0000,0.863676,1.129194,26.599430,7.620311,351.262300,0.938268,0,0,0,0.860491,1.132691,26.613050,-0.030475,-0.553419,0.832345,0.858956,1.104808,26.654990,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.992174,0.993097,Valid
2025-11-29 15:55:11.8986,685,0.0000,0.864286,1.129227,26.599430,7.587383,351.367700,0.845679,0,0,0,0.861136,1.132734,26.613050,-0.029712,-0.551977,0.833330,0.859633,1.104808,26.655220,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.992174,0.993097,Valid
2025-11-29 15:55:11.9099,686,0.0000,0.864876,1.129268,26.599450,7.573535,351.477000,0.779134,0,0,0,0.861757,1.132780,26.613080,-0.031258,-0.551484,0.833600,0.860172,1.104808,26.655360,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.994991,0.995582,Valid
2025-11-29 15:55:11.9209,687,0.0000,0.865416,1.129323,26.599440,7.540101,351.572000,0.708101,0,0,0,0.862326,1.132844,26.613080,-0.029321,-0.550466,0.834343,0.860833,1.104808,26.655570,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.995993,0.996466,Valid
2025-11-29 15:55:11.9321,688,0.0000,0.865913,1.129443,26.599440,7.501042,351.657800,0.644097,0,0,0,0.862850,1.132975,26.613080,-0.028608,-0.550003,0.834673,0.861386,1.104808,26.655820,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.995993,0.996466,Valid
2025-11-29 15:55:11.9438,689,0.0000,0.866482,1.129535,26.599440,7.447506,351.759100,0.567865,0,0,0,0.863451,1.133081,26.613080,-0.025345,-0.548352,0.835864,0.862145,1.104809,26.656180,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.996795,0.997173,Valid
2025-11-29 15:55:11.9598,690,0.0000,0.866983,1.129690,26.599420,7.399831,351.847400,0.502079,0,0,0,0.863981,1.133249,26.613060,-0.024614,-0.547768,0.836268,0.862704,1.104809,26.656480,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.996795,0.997173,Valid
2025-11-29 15:55:11.9668,691,0.0000,0.867449,1.129777,26.599430,7.351912,351.927900,0.447271,0,0,0,0.864470,1.133348,26.613080,-0.023719,-0.546281,0.837266,0.863231,1.104809,26.656830,车身,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.997436,0.997738,Valid
