时间戳,帧计数器,游戏时间,挂载对象位置X,挂载对象位置Y,挂载对象位置Z,挂载对象旋转X,挂载对象旋转Y,挂载对象旋转Z,目标对象1旋转X,目标对象1旋转Y,目标对象1旋转Z,注视原点X,注视原点Y,注视原点Z,注视方向X,注视方向Y,注视方向Z,碰撞点X,碰撞点Y,碰撞点Z,碰撞物体名称,左瞳孔直径,右瞳孔直径,左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度,眼动追踪状态
2025-11-27 17:52:15.5764,537,6.2588,0.200209,1.134240,26.018130,349.478900,357.373700,359.728000,0,0,0,0.200209,1.134240,26.018130,-0.045050,0.182598,0.982155,0.170402,1.255053,26.667950,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.5883,538,6.2699,0.200481,1.134997,26.017430,349.050400,357.584900,359.661500,0,0,0,0.200481,1.134997,26.017430,-0.041372,0.189945,0.980923,0.173046,1.260954,26.667910,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.5988,539,6.2810,0.200729,1.135437,26.016880,348.818600,357.731500,359.653800,0,0,0,0.200729,1.135437,26.016880,-0.038830,0.193916,0.980249,0.174941,1.264220,26.667880,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.6101,540,6.2923,0.201157,1.135642,26.016280,348.515700,357.913100,359.615100,0,0,0,0.201157,1.135642,26.016280,-0.035687,0.199100,0.979329,0.177413,1.268107,26.667850,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.6220,541,6.3034,0.201511,1.136044,26.015480,348.231500,358.099900,359.582200,0,0,0,0.201511,1.136044,26.015480,-0.032460,0.203957,0.978442,0.179869,1.272025,26.667820,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.6325,542,6.3144,0.201843,1.136408,26.014660,348.015100,358.280900,359.558500,0,0,0,0.201843,1.136408,26.014660,-0.029346,0.207655,0.977762,0.182240,1.275118,26.667800,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.6449,543,6.3256,0.202175,1.136268,26.013950,347.779800,358.443100,359.525200,0,0,0,0.202175,1.136268,26.013950,-0.026554,0.211670,0.976980,0.184405,1.277923,26.667770,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.6551,544,6.3368,0.202473,1.136568,26.013100,347.591800,358.615200,359.494100,0,0,0,0.202473,1.136568,26.013100,-0.023602,0.214875,0.976356,0.186647,1.280643,26.667750,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.6649,545,6.3476,0.202759,1.136836,26.012260,347.413400,358.754500,359.459200,0,0,0,0.202759,1.136836,26.012260,-0.021213,0.217914,0.975737,0.188508,1.283224,26.667730,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.6766,546,6.3586,0.203121,1.136700,26.011510,347.240600,358.892000,359.432400,0,0,0,0.203121,1.136700,26.011510,-0.018860,0.220857,0.975124,0.190429,1.285325,26.667720,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.6882,547,6.3700,0.203405,1.136954,26.010660,347.069200,359.027900,359.377200,0,0,0,0.203405,1.136954,26.010660,-0.016535,0.223774,0.974501,0.192257,1.287828,26.667690,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.6991,548,6.3813,0.203682,1.137187,26.009730,346.895400,359.151200,359.345000,0,0,0,0.203682,1.137187,26.009730,-0.014428,0.226730,0.973851,0.193934,1.290367,26.667680,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.7113,549,6.3925,0.203934,1.137072,26.008930,346.735100,359.244900,359.301500,0,0,0,0.203934,1.137072,26.008930,-0.012827,0.229453,0.973235,0.195251,1.292375,26.667660,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.7213,550,6.4033,0.204147,1.137159,26.008080,346.588200,359.357100,359.283400,0,0,0,0.204147,1.137159,26.008080,-0.010915,0.231948,0.972667,0.196746,1.294441,26.667640,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.7321,551,6.4143,0.204409,1.137383,26.007230,346.455200,359.434800,359.230300,0,0,0,0.204409,1.137383,26.007230,-0.009589,0.234206,0.972140,0.197894,1.296484,26.667630,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.7440,552,6.4255,0.204672,1.137304,26.006520,346.339900,359.515000,359.205000,0,0,0,0.204672,1.137304,26.006520,-0.008226,0.236161,0.971679,0.199075,1.297979,26.667610,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.7547,553,6.4370,0.204893,1.137365,26.005720,346.241100,359.594600,359.182800,0,0,0,0.204893,1.137365,26.005720,-0.006873,0.237836,0.971281,0.200209,1.299439,26.667600,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.7656,554,6.4478,0.205084,1.137484,26.004860,346.171100,359.653300,359.148300,0,0,0,0.205084,1.137484,26.004860,-0.005876,0.239023,0.970996,0.201073,1.300624,26.667590,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.7791,555,6.4592,0.205393,1.137211,26.004050,346.055600,359.715100,359.090100,0,0,0,0.205393,1.137211,26.004050,-0.004826,0.240980,0.970518,0.202093,1.301966,26.667580,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.7873,556,6.4699,0.205545,1.137329,26.003280,345.987900,359.759100,359.065200,0,0,0,0.205545,1.137329,26.003280,-0.004079,0.242127,0.970236,0.202753,1.303108,26.667570,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.7988,557,6.4812,0.205729,1.137450,26.002400,345.889800,359.814100,359.031400,0,0,0,0.205729,1.137450,26.002400,-0.003147,0.243787,0.969824,0.203570,1.304653,26.667560,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.8100,558,6.4926,0.205967,1.137468,26.001770,345.788100,359.850400,359.001000,0,0,0,0.205967,1.137468,26.001770,-0.002531,0.245510,0.969391,0.204228,1.306086,26.667550,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.8211,559,6.5035,0.206125,1.137608,26.000900,345.648900,359.874500,358.970600,0,0,0,0.206125,1.137608,26.000900,-0.002122,0.247863,0.968793,0.204665,1.308163,26.667530,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.8329,560,6.5145,0.206265,1.137781,26.000060,345.534900,359.907100,358.940800,0,0,0,0.206265,1.137781,26.000060,-0.001571,0.249791,0.968299,0.205182,1.309964,26.667520,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.8442,561,6.5259,0.206541,1.137957,25.999280,345.378700,359.916400,358.898300,0,0,0,0.206541,1.137957,25.999280,-0.001412,0.252429,0.967614,0.205565,1.312281,26.667500,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.8551,562,6.5370,0.206678,1.138161,25.998380,345.214300,359.922900,358.860500,0,0,0,0.206678,1.138161,25.998380,-0.001302,0.255205,0.966886,0.205777,1.314767,26.667480,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.8652,563,6.5476,0.206797,1.138380,25.997550,345.069400,359.927500,358.824100,0,0,0,0.206797,1.138380,25.997550,-0.001223,0.257649,0.966238,0.205948,1.317014,26.667470,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.8782,564,6.5594,0.206984,1.138523,25.996760,344.897100,359.921000,358.787300,0,0,0,0.206984,1.138523,25.996760,-0.001331,0.260553,0.965459,0.206059,1.319524,26.667450,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.8883,565,6.5701,0.207138,1.138698,25.995960,344.747700,359.913500,358.753500,0,0,0,0.207138,1.138698,25.995960,-0.001456,0.263069,0.964776,0.206125,1.321790,26.667430,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.8991,566,6.5810,0.207232,1.138858,25.995130,344.591900,359.889500,358.722700,0,0,0,0.207232,1.138858,25.995130,-0.001859,0.265692,0.964056,0.205935,1.324137,26.667410,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:15.9105,567,6.5923,0.207407,1.139084,25.994500,344.426500,359.865600,358.685600,0,0,0,0.207407,1.139084,25.994500,-0.002260,0.268474,0.963284,0.205828,1.326624,26.667390,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.800000,1.000000,Invalid
2025-11-27 17:52:15.9216,568,6.6032,0.207483,1.139237,25.993690,344.268800,359.838700,358.653300,0,0,0,0.207483,1.139237,25.993690,-0.002710,0.271125,0.962540,0.205587,1.328997,26.667370,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.800000,1.000000,Invalid
2025-11-27 17:52:15.9321,569,6.6146,0.207567,1.139388,25.992840,344.119600,359.795700,358.622800,0,0,0,0.207567,1.139388,25.992840,-0.003430,0.273630,0.961829,0.205162,1.331280,26.667350,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.800000,1.000000,Invalid
2025-11-27 17:52:15.9435,570,6.6256,0.207642,1.139523,25.992120,343.976800,359.761700,358.589300,0,0,0,0.207642,1.139523,25.992120,-0.003997,0.276026,0.961142,0.204833,1.333436,26.667340,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.687680,1.000000,Invalid
2025-11-27 17:52:15.9545,571,6.6366,0.207724,1.139666,25.991150,343.823200,359.721800,358.567400,0,0,0,0.207724,1.139666,25.991150,-0.004664,0.278603,0.960395,0.204440,1.335817,26.667320,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.687680,1.000000,Invalid
2025-11-27 17:52:15.9656,572,6.6481,0.207771,1.139787,25.990380,343.733600,359.687000,358.560900,0,0,0,0.207771,1.139787,25.990380,-0.005245,0.280104,0.959955,0.204073,1.337307,26.667300,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.687680,1.000000,Invalid
2025-11-27 17:52:15.9766,573,6.6591,0.207892,1.139950,25.989830,343.640100,359.626400,358.574800,0,0,0,0.207892,1.139950,25.989830,-0.006256,0.281670,0.959491,0.203474,1.338827,26.667290,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.687680,1.000000,Invalid
2025-11-27 17:52:15.9882,574,6.6702,0.207897,1.140027,25.989110,343.600400,359.553700,358.605300,0,0,0,0.207897,1.140027,25.989110,-0.007473,0.282334,0.959287,0.202614,1.339625,26.667290,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.687680,1.000000,Invalid
2025-11-27 17:52:15.9989,575,6.6810,0.207888,1.140035,25.988390,343.529700,359.467500,358.633400,0,0,0,0.207888,1.140035,25.988390,-0.008913,0.283518,0.958925,0.201578,1.340757,26.667280,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.872074,1.000000,Invalid
2025-11-27 17:52:16.0106,576,6.6925,0.207893,1.140123,25.988040,343.516200,359.395400,358.664900,0,0,0,0.207893,1.140123,25.988040,-0.010119,0.283744,0.958847,0.200725,1.341124,26.667270,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.872074,1.000000,Invalid
2025-11-27 17:52:16.0213,577,6.7036,0.207850,1.140153,25.987430,343.480400,359.292100,358.697400,0,0,0,0.207850,1.140153,25.987430,-0.011845,0.284344,0.958649,0.199449,1.341800,26.667270,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.872074,1.000000,Invalid
2025-11-27 17:52:16.0334,578,6.7144,0.207768,1.140183,25.986610,343.452100,359.144700,358.753100,0,0,0,0.207768,1.140183,25.986610,-0.014308,0.284818,0.958475,0.197606,1.342444,26.667260,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.947601,1.000000,Invalid
2025-11-27 17:52:16.0441,579,6.7258,0.207710,1.140320,25.986140,343.434400,359.032700,358.785600,0,0,0,0.207710,1.140320,25.986140,-0.016182,0.285113,0.958358,0.196209,1.342956,26.667260,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.947601,1.000000,Invalid
2025-11-27 17:52:16.0555,580,6.7369,0.207619,1.140291,25.985560,343.438600,358.902600,358.839700,0,0,0,0.207619,1.140291,25.985560,-0.018357,0.285043,0.958339,0.194561,1.343053,26.667260,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.947601,1.000000,Invalid
2025-11-27 17:52:16.0654,581,6.7477,0.207535,1.140258,25.985010,343.461600,358.767400,358.890800,0,0,0,0.207535,1.140258,25.985010,-0.020621,0.284658,0.958407,0.192855,1.342895,26.667260,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.973172,1.000000,Invalid
2025-11-27 17:52:16.0767,582,6.7591,0.207480,1.140259,25.984600,343.485000,358.619000,358.942200,0,0,0,0.207480,1.140259,25.984600,-0.023107,0.284266,0.958467,0.191021,1.342726,26.667260,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.973172,1.000000,Invalid
2025-11-27 17:52:16.0883,583,6.7703,0.207384,1.140168,25.984120,343.514500,358.460000,358.976400,0,0,0,0.207384,1.140168,25.984120,-0.025771,0.283772,0.958545,0.189017,1.342409,26.667260,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.973172,1.000000,Invalid
2025-11-27 17:52:16.1002,584,6.7814,0.207302,1.140112,25.983630,343.554200,358.319300,359.019900,0,0,0,0.207302,1.140112,25.983630,-0.028130,0.283108,0.958676,0.187242,1.341996,26.667270,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.989011,1.000000,Invalid
2025-11-27 17:52:16.1103,585,6.7924,0.207266,1.140018,25.983300,343.558500,358.169500,359.063400,0,0,0,0.207266,1.140018,25.983300,-0.030637,0.283036,0.958620,0.185406,1.341960,26.667270,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.989011,1.000000,Invalid
2025-11-27 17:52:16.1217,586,6.8032,0.207153,1.139925,25.982850,343.605700,357.996900,359.115200,0,0,0,0.207153,1.139925,25.982850,-0.033531,0.282246,0.958756,0.183216,1.341409,26.667270,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.994374,1.000000,Invalid
2025-11-27 17:52:16.1333,587,6.8149,0.207022,1.139833,25.982450,343.664100,357.833000,359.139700,0,0,0,0.207022,1.139833,25.982450,-0.036285,0.281268,0.958943,0.181108,1.340701,26.667280,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.994374,1.000000,Invalid
2025-11-27 17:52:16.1432,588,6.8256,0.206999,1.139929,25.982150,343.736200,357.654800,359.173100,0,0,0,0.206999,1.139929,25.982150,-0.039282,0.280060,0.959178,0.178940,1.339975,26.667280,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.994374,1.000000,Invalid
2025-11-27 17:52:16.1553,589,6.8367,0.206734,1.139674,25.981880,343.804100,357.438000,359.251800,0,0,0,0.206734,1.139674,25.981880,-0.042926,0.278923,0.959354,0.176065,1.338951,26.667290,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.997695,1.000000,Invalid
2025-11-27 17:52:16.1650,590,6.8476,0.206480,1.139515,25.981640,343.907600,357.220100,359.285300,0,0,0,0.206480,1.139515,25.981640,-0.046600,0.277188,0.959685,0.173186,1.337557,26.667300,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.997695,1.000000,Invalid
2025-11-27 17:52:16.1766,591,6.8589,0.206307,1.139386,25.981580,344.036700,356.944400,359.320500,0,0,0,0.206307,1.139386,25.981580,-0.051250,0.275021,0.960071,0.169701,1.335822,26.667320,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.997695,1.000000,Invalid
2025-11-27 17:52:16.1883,592,6.8702,0.205908,1.139252,25.981550,344.201400,356.661900,359.367200,0,0,0,0.205908,1.139252,25.981550,-0.056028,0.272256,0.960592,0.165908,1.333620,26.667330,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.998820,1.000000,Invalid
2025-11-27 17:52:16.1991,593,6.8811,0.205530,1.139176,25.981570,344.349600,356.368500,359.426300,0,0,0,0.205530,1.139176,25.981570,-0.060991,0.269766,0.960992,0.162006,1.331686,26.667350,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.998820,1.000000,Invalid
2025-11-27 17:52:16.2097,594,6.8923,0.205151,1.139217,25.981740,344.488600,356.040300,359.502700,0,0,0,0.205151,1.139217,25.981740,-0.066541,0.267430,0.961277,0.157691,1.329959,26.667360,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.998820,1.000000,Invalid
2025-11-27 17:52:16.2210,595,6.9032,0.204582,1.139236,25.982190,344.576900,355.629300,359.591200,0,0,0,0.204582,1.139236,25.982190,-0.073464,0.265944,0.961185,0.152213,1.328815,26.667370,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999517,1.000000,Invalid
2025-11-27 17:52:16.2334,596,6.9147,0.203976,1.139320,25.982740,344.620200,355.173200,359.613000,0,0,0,0.203976,1.139320,25.982740,-0.081130,0.265217,0.960770,0.146163,1.328311,26.667370,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999517,1.000000,Invalid
2025-11-27 17:52:16.2446,597,6.9256,0.203501,1.139536,25.983320,344.672700,354.746400,359.628800,0,0,0,0.203501,1.139536,25.983320,-0.088307,0.264332,0.960380,0.140601,1.327814,26.667380,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999517,1.000000,Invalid
2025-11-27 17:52:16.2555,598,6.9367,0.202820,1.139770,25.984080,344.751700,354.261800,359.640000,0,0,0,0.202820,1.139770,25.984080,-0.096463,0.263002,0.959961,0.134157,1.326976,26.667390,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999753,1.000000,Invalid
2025-11-27 17:52:16.2662,599,6.9481,0.202351,1.139894,25.984620,344.871600,353.950300,359.647200,0,0,0,0.202351,1.139894,25.984620,-0.101739,0.260983,0.959967,0.129989,1.325517,26.667400,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999753,1.000000,Invalid
2025-11-27 17:52:16.2769,600,6.9592,0.201548,1.140205,25.985730,345.154200,353.319100,359.643600,0,0,0,0.201548,1.140205,25.985730,-0.112457,0.256219,0.960055,0.121697,1.322135,26.667420,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999899,1.000000,Invalid
2025-11-27 17:52:16.2885,601,6.9701,0.200872,1.140453,25.986850,345.498300,352.880900,359.644700,0,0,0,0.200872,1.140453,25.986850,-0.119984,0.250409,0.960676,0.115868,1.317858,26.667460,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999899,1.000000,Invalid
2025-11-27 17:52:16.2991,602,6.9812,0.200241,1.140649,25.988020,345.777600,352.443500,359.614000,0,0,0,0.200241,1.140649,25.988020,-0.127474,0.245686,0.960931,0.110106,1.314371,26.667480,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999899,1.000000,Invalid
2025-11-27 17:52:16.3103,603,6.9925,0.199677,1.141140,25.989240,346.056200,352.084200,359.686300,0,0,0,0.199677,1.141140,25.989240,-0.133659,0.240970,0.961285,0.105369,1.311164,26.667510,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999959,1.000000,Invalid
2025-11-27 17:52:16.3219,604,7.0033,0.199055,1.141762,25.990760,346.175600,351.714500,359.590600,0,0,0,0.199055,1.141762,25.990760,-0.139931,0.238947,0.960897,0.100501,1.310053,26.667520,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999959,1.000000,Invalid
2025-11-27 17:52:16.3320,605,7.0145,0.198467,1.142428,25.992230,346.265200,351.372400,359.542600,0,0,0,0.198467,1.142428,25.992230,-0.145721,0.237429,0.960413,0.096007,1.309369,26.667520,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999959,1.000000,Invalid
2025-11-27 17:52:16.3445,606,7.0257,0.198193,1.143140,25.993870,346.287100,351.078400,359.566000,0,0,0,0.198193,1.143140,25.993870,-0.150662,0.237057,0.959742,0.092441,1.309533,26.667520,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999983,1.000000,Invalid
2025-11-27 17:52:16.3556,607,7.0368,0.197649,1.143869,25.995700,346.243900,350.796500,359.578400,0,0,0,0.197649,1.143869,25.995700,-0.155353,0.237790,0.958813,0.088797,1.310483,26.667510,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999983,1.000000,Invalid
2025-11-27 17:52:16.3664,608,7.0479,0.197186,1.144595,25.997510,346.264000,350.538500,359.544100,0,0,0,0.197186,1.144595,25.997510,-0.159684,0.237448,0.958185,0.085527,1.310628,26.667510,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999983,1.000000,Invalid
2025-11-27 17:52:16.3770,609,7.0591,0.197020,1.145121,25.999320,346.301700,350.371300,359.535700,0,0,0,0.197020,1.145121,25.999320,-0.162505,0.236809,0.957869,0.083658,1.310315,26.667510,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999991,1.000000,Invalid
2025-11-27 17:52:16.3882,610,7.0699,0.196684,1.145719,26.001140,346.361400,350.207000,359.491400,0,0,0,0.196684,1.145719,26.001140,-0.165294,0.235796,0.957642,0.081663,1.309798,26.667520,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999991,1.000000,Invalid
2025-11-27 17:52:16.3982,611,7.0812,0.196327,1.146247,26.003020,346.476500,350.056100,359.481100,0,0,0,0.196327,1.146247,26.003020,-0.167896,0.233845,0.957668,0.079827,1.308507,26.667530,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999996,1.000000,Invalid
2025-11-27 17:52:16.4104,612,7.0922,0.196198,1.146342,26.004640,346.699300,349.920700,359.427300,0,0,0,0.196198,1.146342,26.004640,-0.170317,0.230061,0.958157,0.078362,1.305512,26.667550,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999996,1.000000,Invalid
2025-11-27 17:52:16.4220,613,7.1037,0.195904,1.146214,26.006400,347.175300,349.776500,359.461000,0,0,0,0.195904,1.146214,26.006400,-0.173061,0.221969,0.959573,0.076654,1.299165,26.667600,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999996,1.000000,Invalid
2025-11-27 17:52:16.4331,614,7.1145,0.195686,1.146280,26.008060,347.577200,349.659500,359.429600,0,0,0,0.195686,1.146280,26.008060,-0.175295,0.215124,0.960726,0.075337,1.293973,26.667640,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999998,1.000000,Invalid
2025-11-27 17:52:16.4432,615,7.1257,0.195742,1.146278,26.009700,348.042700,349.651500,359.494700,0,0,0,0.195742,1.146278,26.009700,-0.175738,0.207182,0.962389,0.075588,1.287931,26.667690,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999998,1.000000,Invalid
2025-11-27 17:52:16.4554,616,7.1368,0.195662,1.146290,26.011130,348.342500,349.595000,359.484600,0,0,0,0.195662,1.146290,26.011130,-0.176880,0.202061,0.963268,0.075094,1.284021,26.667720,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999998,1.000000,Invalid
2025-11-27 17:52:16.4657,617,7.1477,0.195532,1.146367,26.012590,348.630600,349.516000,359.478600,0,0,0,0.195532,1.146367,26.012590,-0.178391,0.197134,0.964010,0.074294,1.280342,26.667750,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999999,1.000000,Invalid
2025-11-27 17:52:16.4773,618,7.1590,0.195679,1.146477,26.013940,348.871400,349.457900,359.513900,0,0,0,0.195679,1.146477,26.013940,-0.179518,0.193012,0.964635,0.074001,1.277301,26.667770,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999999,1.000000,Invalid
2025-11-27 17:52:16.4875,619,7.1701,0.195713,1.146612,26.015290,349.021100,349.444400,359.537100,0,0,0,0.195713,1.146612,26.015290,-0.179837,0.190447,0.965085,0.074123,1.275375,26.667790,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,0.999999,1.000000,Invalid
2025-11-27 17:52:16.4996,620,7.1814,0.195784,1.146769,26.016680,349.144100,349.433600,359.613500,0,0,0,0.195784,1.146769,26.016680,-0.180094,0.188340,0.965450,0.074323,1.273790,26.667800,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:16.5106,621,7.1922,0.196158,1.147042,26.017800,349.201100,349.440800,359.647300,0,0,0,0.196158,1.147042,26.017800,-0.180007,0.187362,0.965657,0.074990,1.273160,26.667810,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:16.5213,622,7.2036,0.196226,1.146975,26.018650,349.249300,349.464100,359.611100,0,0,0,0.196226,1.146975,26.018650,-0.179643,0.186536,0.965884,0.075489,1.272344,26.667810,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:16.5330,623,7.2147,0.196331,1.146878,26.019810,349.361600,349.481500,359.585800,0,0,0,0.196331,1.146878,26.019810,-0.179415,0.184609,0.966297,0.076011,1.270681,26.667830,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
2025-11-27 17:52:16.5441,624,7.2257,0.196672,1.146629,26.020830,349.507600,349.518800,359.516300,0,0,0,0.196672,1.146629,26.020830,-0.178872,0.182106,0.966872,0.076974,1.268492,26.667840,-135-860,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Invalid
